Observed_Date,Temp_Celsius,Wind_Speed,Wind_Direction,Cover,Visibility
2023-03-01T00:53:00Z,2.2,3,160,OVC,10
2023-03-01T01:53:00Z,1.1,6,130,OVC,10
2023-03-01T02:53:00Z,1.7,5,100,OVC,10
2023-03-01T04:48:00Z,1,9,130,OVC,8
2023-03-01T04:53:00Z,0.6,9,130,OVC,9
2023-03-01T05:53:00Z,0,7,90,OVC,4
2023-03-01T07:30:00Z,0,9,90,OVC,9
2023-03-01T07:53:00Z,0,8,90,OVC,10
2023-03-01T08:53:00Z,0,9,110,OVC,10
2023-03-01T10:18:00Z,0,9,120,OVC,10
2023-03-01T11:25:00Z,0,12,120,OVC,10
2023-03-01T12:33:00Z,0,11,130,OVC,2
2023-03-01T13:33:00Z,0.6,13,130,OVC,8
2023-03-01T13:53:00Z,0.6,10,150,OVC,10
2023-03-01T15:12:00Z,1.7,7,160,OVC,9
2023-03-01T16:15:00Z,2.2,9,160,OVC,10
2023-03-01T16:53:00Z,2.2,5,150,OVC,10
2023-03-01T18:50:00Z,2,7,250,OVC,8
2023-03-01T19:10:00Z,1.7,7,230,OVC,9
2023-03-01T19:53:00Z,1.7,8,240,OVC,9
2023-03-01T21:38:00Z,0.6,12,350,OVC,5
2023-03-01T21:53:00Z,0.6,13,350,OVC,6
2023-03-01T22:53:00Z,-0.6,15,350,OVC,10
2023-03-02T00:11:00Z,-1.7,18,10,OVC,10
2023-03-02T00:53:00Z,-2.2,12,360,OVC,10
2023-03-02T02:33:00Z,-3.3,14,340,OVC,10
2023-03-02T02:53:00Z,-3.9,14,350,OVC,10
2023-03-02T03:53:00Z,-4.4,16,360,OVC,10
2023-03-02T04:53:00Z,-4.4,15,10,OVC,10
2023-03-02T05:53:00Z,-4.4,10,30,OVC,10
2023-03-02T06:53:00Z,-5,9,10,OVC,10
2023-03-02T07:53:00Z,-5.6,8,50,OVC,10
2023-03-02T08:53:00Z,-6.1,5,350,OVC,10
2023-03-02T10:12:00Z,-7.2,6,340,SCT,10
2023-03-02T11:51:00Z,-8,6,10,BKN,10
2023-03-02T11:53:00Z,-8.3,7,20,OVC,10
2023-03-02T12:53:00Z,-7.8,7,90,OVC,10
2023-03-02T13:58:00Z,-7.8,6,90,OVC,10
2023-03-02T15:45:00Z,-7.2,0,0,OVC,10
2023-03-02T15:53:00Z,-6.7,4,130,OVC,10
2023-03-02T16:53:00Z,-6.1,4,200,OVC,10
2023-03-02T18:18:00Z,-4.4,6,170,OVC,10
2023-03-02T18:53:00Z,-4.4,4,180,BKN,10
2023-03-02T20:38:00Z,-2.8,5,140,BKN,10
2023-03-02T20:53:00Z,-2.8,7,160,BKN,10
2023-03-02T22:51:00Z,-3,8,130,BKN,10
2023-03-02T22:53:00Z,-2.8,8,140,BKN,10
2023-03-02T23:53:00Z,-3.3,9,130,BKN,10
2023-03-03T01:01:00Z,-3.3,7,160,OVC,10
2023-03-03T01:53:00Z,-3.3,9,150,OVC,10
2023-03-03T02:53:00Z,-3.3,10,170,OVC,10
2023-03-03T03:53:00Z,-2.8,11,190,OVC,10
2023-03-03T04:53:00Z,-2.2,9,200,OVC,10
2023-03-03T05:53:00Z,-2.8,5,210,OVC,10
2023-03-03T07:24:00Z,-2.8,4,210,BKN,10
2023-03-03T08:43:00Z,-3.3,0,0,OVC,10
2023-03-03T08:53:00Z,-3.3,4,180,OVC,10
2023-03-03T09:53:00Z,-3.9,4,130,BKN,10
2023-03-03T10:53:00Z,-3.9,5,150,OVC,8
2023-03-03T12:46:00Z,-5.6,5,150,OVC,1
2023-03-03T13:19:00Z,-5.6,3,130,OVX,0.5
2023-03-03T14:17:00Z,-5.6,3,130,OVC,1
2023-03-03T15:05:00Z,-5,5,70,OVC,2
2023-03-03T16:23:00Z,-3.3,0,0,OVC,7
2023-03-03T16:53:00Z,-2.2,4,160,OVC,10
2023-03-03T17:53:00Z,0.6,5,160,BKN,10
2023-03-03T18:53:00Z,1.7,3,180,BKN,10
2023-03-03T19:53:00Z,2.8,0,0,BKN,10
2023-03-03T20:53:00Z,3.9,0,0,BKN,10
2023-03-03T21:53:00Z,4.4,5,250,BKN,10
2023-03-03T22:53:00Z,4.4,6,260,BKN,10
2023-03-03T23:53:00Z,3.9,4,240,SCT,10
2023-03-04T00:53:00Z,2.2,5,250,FEW,10
2023-03-04T01:53:00Z,1.1,5,260,FEW,10
2023-03-04T02:53:00Z,0,6,270,FEW,9
2023-03-04T03:53:00Z,-0.6,7,270,SCT,9
2023-03-04T04:53:00Z,-1.1,3,250,SCT,8
2023-03-04T05:53:00Z,-0.6,4,240,BKN,8
2023-03-04T06:53:00Z,-1.1,5,240,SCT,8
2023-03-04T07:53:00Z,-1.7,3,220,SCT,7
2023-03-04T08:53:00Z,-2.2,3,230,FEW,7
2023-03-04T09:53:00Z,-2.8,0,0,BKN,6
2023-03-04T10:53:00Z,-3.3,3,220,FEW,5
2023-03-04T11:53:00Z,-3.3,4,230,SCT,5
2023-03-04T12:53:00Z,-3.3,0,0,BKN,7
2023-03-04T13:53:00Z,-2.8,0,0,BKN,6
2023-03-04T14:53:00Z,-2.2,3,230,OVC,8
2023-03-04T15:53:00Z,-1.7,8,230,OVC,10
2023-03-04T16:53:00Z,-0.6,9,270,OVC,10
2023-03-04T17:53:00Z,1.1,5,260,OVC,10
2023-03-04T18:53:00Z,2.2,6,240,OVC,10
2023-03-04T19:53:00Z,2.8,10,300,BKN,10
2023-03-04T20:53:00Z,3.3,7,260,BKN,10
2023-03-04T21:53:00Z,2.8,10,270,BKN,10
2023-03-04T22:53:00Z,2.2,10,270,SCT,10
2023-03-04T23:53:00Z,1.7,9,250,FEW,10
2023-03-05T00:53:00Z,0,6,270,CLR,10
2023-03-05T01:53:00Z,-1.1,4,250,CLR,10
2023-03-05T02:53:00Z,-2.2,5,240,CLR,10
2023-03-05T03:53:00Z,-2.8,0,0,CLR,10
2023-03-05T04:53:00Z,-3.9,3,230,CLR,10
2023-03-05T05:53:00Z,-4.4,0,0,CLR,10
2023-03-05T06:53:00Z,-5,3,230,CLR,10
2023-03-05T07:53:00Z,-5,4,220,CLR,10
2023-03-05T08:53:00Z,-5.6,0,0,FEW,10
2023-03-05T09:53:00Z,-6.1,0,0,SCT,10
2023-03-05T10:53:00Z,-6.7,0,0,SCT,10
2023-03-05T11:53:00Z,-6.7,4,120,FEW,7
2023-03-05T12:53:00Z,-6.1,3,60,FEW,7
2023-03-05T13:53:00Z,-5.6,3,140,OVC,7
2023-03-05T14:53:00Z,-4.4,4,140,OVC,10
2023-03-05T15:53:00Z,-2.2,8,120,BKN,10
2023-03-05T16:53:00Z,0,9,120,BKN,10
2023-03-05T17:53:00Z,2.2,13,120,BKN,10
2023-03-05T18:53:00Z,2.8,12,110,OVC,10
2023-03-05T19:53:00Z,3.3,11,110,OVC,10
2023-03-05T20:53:00Z,3.3,8,100,OVC,10
2023-03-05T21:53:00Z,3.3,14,80,OVC,10
2023-03-05T23:49:00Z,2,16,120,OVC,1
2023-03-06T00:36:00Z,0.6,7,80,OVC,2.5
2023-03-06T01:01:00Z,0.6,9,60,OVC,2
2023-03-06T02:46:00Z,0.6,11,60,OVX,1
2023-03-06T02:53:00Z,0.6,12,50,OVX,1
2023-03-06T03:53:00Z,0.6,10,50,OVX,1
2023-03-06T05:15:00Z,0.6,14,60,OVX,0.75
2023-03-06T06:34:00Z,0,12,60,OVC,3
2023-03-06T07:09:00Z,0.6,13,70,OVC,10
2023-03-06T07:53:00Z,0.6,12,70,OVC,10
2023-03-06T08:53:00Z,0.6,13,60,OVC,8
2023-03-06T10:24:00Z,0,10,30,OVC,4
2023-03-06T11:27:00Z,0,10,40,OVC,4
2023-03-06T12:01:00Z,0,8,30,OVC,6
2023-03-06T13:38:00Z,0,10,360,OVC,4
2023-03-06T14:27:00Z,0,10,10,OVC,3
2023-03-06T14:53:00Z,0,9,10,OVC,3
2023-03-06T16:01:00Z,0.6,11,360,OVC,5
2023-03-06T16:53:00Z,0.6,10,10,OVC,4
2023-03-06T18:34:00Z,2.2,12,20,OVC,9
2023-03-06T19:18:00Z,2.2,15,30,OVC,10
2023-03-06T19:53:00Z,2.2,9,10,OVC,10
2023-03-06T20:53:00Z,2.2,13,10,OVC,10
2023-03-06T21:53:00Z,2.2,11,20,OVC,10
2023-03-06T23:12:00Z,1.7,11,350,BKN,10
2023-03-07T00:21:00Z,1.7,9,360,BKN,10
2023-03-07T00:53:00Z,1.1,9,10,SCT,10
2023-03-07T01:53:00Z,0.6,7,10,SCT,10
2023-03-07T02:53:00Z,0,7,10,FEW,10
2023-03-07T03:53:00Z,-0.6,7,30,FEW,10
2023-03-07T04:53:00Z,-1.1,7,10,FEW,10
2023-03-07T05:53:00Z,-1.7,9,30,FEW,10
2023-03-07T07:38:00Z,-2.2,0,0,BKN,10
2023-03-07T07:53:00Z,-2.2,0,0,BKN,10
2023-03-07T08:53:00Z,-2.2,0,0,OVC,10
2023-03-07T10:53:00Z,-1.7,4,10,OVC,10
2023-03-07T11:53:00Z,-1.7,6,330,OVC,10
2023-03-07T13:08:00Z,-1.7,6,340,OVC,10
2023-03-07T14:36:00Z,0,7,40,SCT,10
2023-03-07T14:53:00Z,0.6,6,60,FEW,10
2023-03-07T16:39:00Z,1.7,9,130,BKN,10
2023-03-07T17:01:00Z,1.7,10,120,BKN,10
2023-03-07T17:53:00Z,2.2,8,110,BKN,10
2023-03-07T18:53:00Z,2.8,11,110,BKN,10
2023-03-07T19:53:00Z,3.3,10,90,BKN,10
2023-03-07T20:53:00Z,3.3,10,100,OVC,10
2023-03-07T21:53:00Z,3.9,11,90,OVC,10
2023-03-07T22:53:00Z,3.3,12,110,OVC,10
2023-03-07T23:53:00Z,2.8,10,110,OVC,10
2023-03-08T00:53:00Z,2.8,7,80,OVC,10
2023-03-08T01:53:00Z,2.2,9,80,OVC,10
2023-03-08T02:53:00Z,2.2,11,90,OVC,10
2023-03-08T03:53:00Z,2.2,11,100,OVC,10
2023-03-08T04:53:00Z,2.2,11,110,OVC,10
2023-03-08T05:53:00Z,1.7,10,110,BKN,10
2023-03-08T06:53:00Z,1.7,8,100,OVC,10
2023-03-08T07:53:00Z,1.1,9,100,OVC,10
2023-03-08T08:53:00Z,1.1,10,100,OVC,10
2023-03-08T09:53:00Z,0.6,12,110,OVC,10
2023-03-08T10:53:00Z,0,12,110,OVC,10
2023-03-08T11:53:00Z,0,11,110,OVC,10
2023-03-08T12:53:00Z,0,10,120,OVC,10
2023-03-08T13:53:00Z,0.6,10,130,OVC,10
2023-03-08T14:53:00Z,1.1,11,140,OVC,10
2023-03-08T16:32:00Z,1.1,13,140,OVC,9
2023-03-08T17:29:00Z,0,7,150,OVC,3
2023-03-08T18:42:00Z,0,8,130,OVC,2
2023-03-08T19:16:00Z,0,8,120,OVC,3
2023-03-08T20:32:00Z,0,5,120,OVC,8
2023-03-08T20:53:00Z,0.6,6,110,OVC,9
2023-03-08T21:53:00Z,1.1,5,0,OVC,9
2023-03-08T23:18:00Z,0.6,4,20,OVC,3
2023-03-09T00:45:00Z,1.1,3,0,OVC,2.5
2023-03-09T01:09:00Z,0.6,5,80,OVC,3
2023-03-09T01:53:00Z,0.6,4,20,OVC,3
2023-03-09T03:45:00Z,0,5,0,OVC,9
2023-03-09T03:53:00Z,0,5,20,OVC,10
2023-03-09T04:53:00Z,0,6,10,OVC,10
2023-03-09T05:53:00Z,0.6,6,30,OVC,10
2023-03-09T06:53:00Z,0,5,10,OVC,10
2023-03-09T07:53:00Z,0,3,350,OVC,10
2023-03-09T08:53:00Z,0,4,20,OVC,10
2023-03-09T09:53:00Z,0.6,6,70,OVC,10
2023-03-09T10:53:00Z,1.1,7,90,OVC,10
2023-03-09T11:53:00Z,0.6,8,80,OVC,10
2023-03-09T12:53:00Z,0.6,7,80,OVC,10
2023-03-09T14:50:00Z,-1,10,100,OVC,1
2023-03-09T15:33:00Z,-0.6,9,90,OVX,0.75
2023-03-09T15:53:00Z,-0.6,7,90,OVC,1
2023-03-09T17:37:00Z,0.6,13,90,OVC,2
2023-03-09T18:15:00Z,0.6,15,100,OVC,3
2023-03-09T19:20:00Z,0.6,15,100,OVC,1.5
2023-03-09T19:53:00Z,0.6,13,90,OVC,1
2023-03-09T21:51:00Z,1,13,80,OVC,1.75
2023-03-09T22:24:00Z,0,17,80,OVC,1
2023-03-09T23:51:00Z,-1,11,70,OVC,1.75
2023-03-10T00:39:00Z,-0.6,8,60,OVC,3
2023-03-10T01:39:00Z,-0.6,6,50,OVC,1.75
2023-03-10T01:53:00Z,-1.1,6,40,OVC,1.5
2023-03-10T03:51:00Z,-1,5,0,OVC,1.75
2023-03-10T04:37:00Z,-1.1,6,40,OVC,1
2023-03-10T05:32:00Z,-1.1,9,80,OVC,2
2023-03-10T06:45:00Z,-1.7,8,70,OVC,4
2023-03-10T07:37:00Z,-1.7,4,330,OVC,4
2023-03-10T08:37:00Z,-1.7,5,360,OVC,3
2023-03-10T09:36:00Z,-2.2,7,10,OVC,3
2023-03-10T10:28:00Z,-2.2,9,20,OVC,4
2023-03-10T11:28:00Z,-2.2,7,10,OVC,5
2023-03-10T12:50:00Z,-3,7,30,OVC,7
2023-03-10T12:53:00Z,-2.8,8,30,OVC,7
2023-03-10T14:39:00Z,-2.2,7,30,OVC,10
2023-03-10T15:13:00Z,-2.2,7,30,OVC,10
2023-03-10T15:53:00Z,-1.7,5,60,OVC,10
2023-03-10T16:53:00Z,-1.1,5,40,OVC,10
2023-03-10T17:53:00Z,-1.1,5,0,OVC,10
2023-03-10T19:27:00Z,0.6,5,40,OVC,10
2023-03-10T20:22:00Z,0,6,50,OVC,10
2023-03-10T21:45:00Z,0.6,7,40,OVC,10
2023-03-10T22:03:00Z,0,8,40,OVC,10
2023-03-10T22:53:00Z,0.6,6,60,OVC,10
2023-03-10T23:53:00Z,0,6,0,OVC,10
2023-03-11T00:53:00Z,0,7,40,OVC,10
2023-03-11T01:53:00Z,-0.6,8,50,OVC,10
2023-03-11T02:53:00Z,-0.6,10,70,OVC,10
2023-03-11T03:53:00Z,-1.1,8,60,OVC,10
2023-03-11T04:53:00Z,-1.7,12,80,OVC,10
2023-03-11T05:53:00Z,-1.7,10,90,OVC,10
2023-03-11T06:53:00Z,-1.7,9,90,OVC,10
2023-03-11T08:49:00Z,-2,8,90,OVC,10
2023-03-11T08:53:00Z,-2.2,9,90,OVC,10
2023-03-11T09:53:00Z,-2.2,9,90,OVC,10
2023-03-11T11:30:00Z,-1.7,11,110,OVC,10
2023-03-11T11:53:00Z,-1.7,14,110,OVC,10
2023-03-11T12:53:00Z,-1.7,13,110,OVC,10
2023-03-11T14:46:00Z,-1.7,10,120,OVC,5
2023-03-11T15:50:00Z,-2,14,100,OVC,1.75
2023-03-11T16:40:00Z,-1.7,13,130,OVX,0.5
2023-03-11T17:43:00Z,-1.1,15,120,OVC,1
2023-03-11T18:48:00Z,-0.6,18,120,OVC,3
2023-03-11T19:51:00Z,-1,11,140,OVC,1.75
2023-03-11T20:24:00Z,-1.7,13,110,OVC,4
2023-03-11T20:53:00Z,-1.7,13,120,OVC,4
2023-03-11T22:44:00Z,-1.7,9,130,OVC,1.75
2023-03-11T23:48:00Z,-2,9,120,OVC,0.75
2023-03-12T00:41:00Z,-1.7,10,130,OVC,2
2023-03-12T01:41:00Z,-1.7,9,130,OVC,6
2023-03-12T02:42:00Z,-1.1,10,150,OVC,10
2023-03-12T03:13:00Z,-1.7,10,140,OVC,6
2023-03-12T04:45:00Z,-1.7,9,150,OVC,9
2023-03-12T04:53:00Z,-1.7,9,150,OVC,10
2023-03-12T05:53:00Z,-1.1,10,160,OVC,10
2023-03-12T07:38:00Z,-0.6,8,170,OVC,6
2023-03-12T08:45:00Z,0,5,210,OVC,9
2023-03-12T09:37:00Z,-0.6,7,230,OVC,7
2023-03-12T10:10:00Z,-1.1,9,240,OVC,8
2023-03-12T11:41:00Z,-2.2,8,270,OVC,10
2023-03-12T12:45:00Z,-2.8,5,220,OVC,1.75
2023-03-12T13:31:00Z,-3.3,7,240,OVC,3
2023-03-12T13:53:00Z,-3.3,7,230,OVC,5
2023-03-12T14:53:00Z,-2.8,8,240,OVC,5
2023-03-12T16:42:00Z,-2.2,7,250,OVC,4
2023-03-12T17:18:00Z,-1.7,8,250,OVC,1.75
2023-03-12T18:21:00Z,-1.1,8,260,OVC,3
2023-03-12T19:47:00Z,-1,7,280,OVC,1
2023-03-12T20:51:00Z,0,8,300,OVC,2
2023-03-12T21:43:00Z,0,13,350,OVC,4
2023-03-12T22:41:00Z,-0.6,11,340,OVC,4
2023-03-12T22:53:00Z,-0.6,15,350,OVC,5
2023-03-12T23:53:00Z,-1.1,15,340,OVC,9
2023-03-13T00:53:00Z,-1.7,14,350,OVC,8
2023-03-13T02:20:00Z,-2.8,16,350,OVC,9
2023-03-13T03:43:00Z,-3.3,19,350,OVC,9
2023-03-13T04:50:00Z,-4,14,360,OVC,10
2023-03-13T04:53:00Z,-4.4,13,350,OVC,10
2023-03-13T05:53:00Z,-4.4,14,360,OVC,10
2023-03-13T06:53:00Z,-5,12,10,OVC,8
2023-03-13T07:53:00Z,-5.6,14,350,OVC,9
2023-03-13T08:53:00Z,-6.1,15,360,OVC,9
2023-03-13T10:38:00Z,-6.7,12,350,SCT,9
2023-03-13T10:53:00Z,-6.7,14,360,SCT,9
2023-03-13T12:00:00Z,-7.2,12,350,BKN,10
2023-03-13T12:53:00Z,-7.2,9,350,BKN,10
2023-03-13T13:53:00Z,-6.7,8,350,SCT,10
2023-03-13T15:46:00Z,-4.4,7,10,SCT,10
2023-03-13T15:53:00Z,-4.4,8,10,SCT,10
2023-03-13T16:53:00Z,-3.3,6,0,BKN,10
2023-03-13T17:53:00Z,-2.8,9,340,BKN,10
2023-03-13T19:04:00Z,-1.7,5,340,SCT,10
2023-03-13T19:53:00Z,-1.1,9,360,FEW,10
2023-03-13T20:53:00Z,-1.1,8,330,SCT,10
2023-03-13T21:53:00Z,-1.1,7,360,SCT,10
2023-03-13T22:53:00Z,-1.1,5,30,FEW,10
2023-03-13T23:53:00Z,-1.7,8,40,FEW,10
2023-03-14T00:53:00Z,-3.3,6,40,CLR,10
2023-03-14T01:53:00Z,-3.3,3,10,CLR,10
2023-03-14T02:53:00Z,-5,0,0,CLR,10
2023-03-14T03:53:00Z,-6.1,4,300,CLR,10
2023-03-14T04:53:00Z,-6.1,0,0,CLR,10
2023-03-14T05:53:00Z,-7.8,0,0,CLR,10
2023-03-14T06:53:00Z,-8.9,0,0,CLR,10
2023-03-14T07:53:00Z,-8.9,0,0,CLR,10
2023-03-14T08:53:00Z,-9.4,0,0,CLR,6
2023-03-14T09:53:00Z,-10,0,0,CLR,8
2023-03-14T10:53:00Z,-11.1,3,120,CLR,9
2023-03-14T11:53:00Z,-10.6,3,130,FEW,10
2023-03-14T12:53:00Z,-11.1,4,140,FEW,9
2023-03-14T13:53:00Z,-10,6,130,FEW,10
2023-03-14T14:53:00Z,-6.7,8,160,FEW,10
2023-03-14T15:53:00Z,-5,10,150,FEW,10
2023-03-14T16:53:00Z,-3.9,11,150,FEW,10
2023-03-14T17:53:00Z,-2.2,11,180,FEW,10
2023-03-14T18:53:00Z,-1.7,13,150,FEW,10
2023-03-14T19:53:00Z,-1.1,11,170,CLR,10
2023-03-14T20:53:00Z,-0.6,12,160,FEW,10
2023-03-14T21:53:00Z,-0.6,15,170,CLR,10
2023-03-14T22:53:00Z,-0.6,17,170,SCT,10
2023-03-14T23:53:00Z,-1.1,12,160,SCT,10
2023-03-15T00:53:00Z,-1.7,14,150,FEW,10
2023-03-15T01:53:00Z,-1.7,11,160,FEW,10
2023-03-15T02:53:00Z,-1.7,13,170,CLR,10
2023-03-15T03:53:00Z,-2.2,12,170,CLR,10
2023-03-15T04:53:00Z,-2.2,10,160,CLR,10
2023-03-15T05:53:00Z,-2.2,9,150,CLR,10
2023-03-15T06:53:00Z,-2.8,7,150,CLR,10
2023-03-15T07:53:00Z,-2.2,7,140,CLR,10
2023-03-15T08:53:00Z,-2.2,7,140,CLR,10
2023-03-15T09:53:00Z,-2.2,7,150,CLR,10
2023-03-15T10:53:00Z,-1.7,7,150,CLR,10
2023-03-15T11:53:00Z,0,8,160,SCT,10
2023-03-15T12:53:00Z,0.6,9,170,SCT,10
2023-03-15T13:53:00Z,1.1,10,170,BKN,10
2023-03-15T14:53:00Z,2.2,11,180,OVC,10
2023-03-15T15:53:00Z,3.3,11,180,OVC,10
2023-03-15T16:53:00Z,5,12,180,OVC,10
2023-03-15T17:53:00Z,5.6,11,170,OVC,10
2023-03-15T18:53:00Z,6.1,11,170,OVC,10
2023-03-15T19:53:00Z,6.1,11,160,OVC,10
2023-03-15T20:53:00Z,5.6,10,150,OVC,10
2023-03-15T21:53:00Z,4.4,9,150,OVC,10
2023-03-15T22:53:00Z,5,9,160,BKN,10
2023-03-15T23:53:00Z,5,6,130,OVC,10
2023-03-16T00:53:00Z,5,6,120,OVC,10
2023-03-16T01:53:00Z,4.4,9,120,OVC,10
2023-03-16T02:53:00Z,5.6,10,140,OVC,10
2023-03-16T03:53:00Z,6.1,15,160,OVC,10
2023-03-16T04:53:00Z,7.2,9,170,OVC,10
2023-03-16T05:53:00Z,5.6,8,160,OVC,10
2023-03-16T06:53:00Z,6.1,8,170,OVC,10
2023-03-16T07:53:00Z,6.7,6,170,OVC,10
2023-03-16T08:53:00Z,7.2,6,200,OVC,10
2023-03-16T09:53:00Z,6.7,11,170,OVC,10
2023-03-16T10:53:00Z,6.7,8,200,OVC,10
2023-03-16T12:16:00Z,5.6,5,240,OVC,10
2023-03-16T13:26:00Z,5,3,230,OVC,10
