Observed_Date,Temp_Celsius,Wind_Speed,Wind_Direction,Cover,Visibility
2023-03-16T14:14:00Z,4.4,3,0,OVC,9
2023-03-16T15:50:00Z,3,5,330,OVC,5
2023-03-16T16:24:00Z,2.8,9,340,OVC,5
2023-03-16T16:53:00Z,2.2,9,350,OVC,6
2023-03-16T18:25:00Z,1.7,10,350,OVC,6
2023-03-16T18:53:00Z,1.7,13,340,OVC,8
2023-03-16T20:39:00Z,0,21,330,OVC,2
2023-03-16T21:32:00Z,-0.6,14,330,OVC,3
2023-03-16T22:45:00Z,-1.7,21,340,OVC,3
2023-03-16T23:37:00Z,-2.2,24,330,OVC,2
2023-03-16T23:53:00Z,-2.2,18,330,OVC,4
2023-03-17T01:16:00Z,-3.3,20,330,OVC,3
2023-03-17T01:53:00Z,-3.3,15,330,OVC,3
2023-03-17T02:53:00Z,-4.4,19,330,OVC,8
2023-03-17T04:40:00Z,-5.6,19,330,OVC,9
2023-03-17T04:53:00Z,-6.1,18,320,OVC,10
2023-03-17T05:53:00Z,-7.2,19,330,FEW,10
2023-03-17T06:53:00Z,-8.9,15,310,FEW,10
2023-03-17T07:53:00Z,-10,17,320,FEW,10
2023-03-17T08:53:00Z,-10.6,19,320,CLR,10
2023-03-17T09:53:00Z,-11.1,15,310,CLR,10
2023-03-17T10:53:00Z,-12.2,17,310,FEW,10
2023-03-17T11:53:00Z,-12.8,16,300,FEW,10
2023-03-17T12:53:00Z,-13.3,17,300,CLR,10
2023-03-17T13:53:00Z,-12.8,19,310,CLR,10
2023-03-17T14:53:00Z,-11.7,13,300,CLR,10
2023-03-17T15:53:00Z,-10.6,16,290,CLR,10
2023-03-17T17:45:00Z,-8.3,18,280,BKN,10
2023-03-17T18:35:00Z,-9.4,19,290,BKN,10
2023-03-17T18:53:00Z,-8.9,17,290,BKN,9
2023-03-17T19:53:00Z,-9.4,20,270,FEW,10
2023-03-17T20:53:00Z,-9.4,16,290,SCT,10
2023-03-17T21:53:00Z,-10,17,280,SCT,10
2023-03-17T23:16:00Z,-12.2,19,290,BKN,10
2023-03-17T23:53:00Z,-12.8,16,290,BKN,6
2023-03-18T00:53:00Z,-13.3,17,290,BKN,6
2023-03-18T02:29:00Z,-13.9,12,300,OVC,6
2023-03-18T02:53:00Z,-13.9,14,300,OVC,6
2023-03-18T03:53:00Z,-13.9,14,300,SCT,9
2023-03-18T05:51:00Z,-13,14,300,OVC,5
2023-03-18T05:53:00Z,-13.3,14,300,OVC,5
2023-03-18T06:53:00Z,-13.3,14,300,OVC,4
2023-03-18T08:51:00Z,-13,11,300,OVC,3
2023-03-18T08:53:00Z,-12.8,12,290,OVC,3
2023-03-18T10:13:00Z,-11.7,15,300,OVC,10
2023-03-18T11:13:00Z,-11.1,12,300,OVC,9
2023-03-18T12:13:00Z,-11.1,12,300,OVC,9
2023-03-18T12:53:00Z,-10.6,16,320,OVC,7
2023-03-18T14:31:00Z,-10,19,340,SCT,10
2023-03-18T15:46:00Z,-8.9,17,330,BKN,10
2023-03-18T15:53:00Z,-8.3,13,340,BKN,10
2023-03-18T16:53:00Z,-7.2,15,330,SCT,10
2023-03-18T17:53:00Z,-6.1,16,330,SCT,10
2023-03-18T18:53:00Z,-5,18,330,SCT,10
2023-03-18T19:53:00Z,-4.4,16,340,SCT,10
2023-03-18T20:53:00Z,-3.9,18,320,BKN,10
2023-03-18T21:53:00Z,-3.3,14,330,SCT,10
2023-03-18T22:53:00Z,-2.8,14,320,SCT,10
2023-03-18T23:53:00Z,-4.4,12,310,FEW,10
2023-03-19T00:53:00Z,-5.6,9,300,FEW,10
2023-03-19T01:53:00Z,-6.7,10,280,CLR,10
2023-03-19T02:53:00Z,-8.3,12,290,CLR,10
2023-03-19T03:53:00Z,-9.4,11,300,CLR,10
2023-03-19T04:53:00Z,-9.4,8,300,CLR,10
2023-03-19T05:53:00Z,-10.6,8,280,CLR,10
2023-03-19T06:53:00Z,-10.6,6,270,CLR,10
2023-03-19T07:53:00Z,-11.7,7,270,CLR,10
2023-03-19T08:53:00Z,-12.2,6,260,CLR,10
2023-03-19T09:53:00Z,-12.8,6,260,CLR,10
2023-03-19T10:53:00Z,-13.3,8,250,CLR,10
2023-03-19T11:53:00Z,-13.9,8,240,CLR,10
2023-03-19T12:53:00Z,-13.3,6,230,FEW,10
2023-03-19T13:53:00Z,-11.7,8,230,FEW,10
2023-03-19T14:53:00Z,-8.9,9,240,FEW,10
2023-03-19T15:53:00Z,-6.1,9,230,FEW,10
2023-03-19T16:53:00Z,-3.3,9,220,FEW,10
2023-03-19T17:53:00Z,-0.6,14,220,FEW,10
2023-03-19T18:53:00Z,1.1,13,220,FEW,10
2023-03-19T19:53:00Z,2.8,17,220,FEW,10
2023-03-19T20:53:00Z,3.3,11,210,FEW,10
2023-03-19T21:53:00Z,3.9,11,220,SCT,10
2023-03-19T22:53:00Z,4.4,13,220,SCT,10
2023-03-19T23:53:00Z,3.9,11,220,SCT,10
2023-03-20T00:53:00Z,3.3,8,210,SCT,10
2023-03-20T01:53:00Z,3.3,7,210,SCT,10
2023-03-20T02:52:00Z,1,3,300,SCT,10
2023-03-20T03:53:00Z,2.2,6,210,SCT,10
2023-03-20T04:53:00Z,1.7,8,210,SCT,10
2023-03-20T05:53:00Z,1.7,4,250,SCT,10
2023-03-20T06:53:00Z,-0.6,5,340,SCT,10
2023-03-20T07:53:00Z,-2.2,5,350,CLR,10
2023-03-20T08:53:00Z,-2.2,3,360,CLR,10
2023-03-20T09:53:00Z,-2.8,4,10,CLR,10
2023-03-20T10:53:00Z,-2.8,7,10,FEW,10
2023-03-20T11:53:00Z,-3.3,5,360,BKN,10
2023-03-20T12:53:00Z,-3.9,6,360,BKN,10
2023-03-20T13:53:00Z,-3.3,6,360,BKN,10
2023-03-20T14:53:00Z,-1.7,9,30,BKN,10
2023-03-20T15:53:00Z,0,11,50,BKN,10
2023-03-20T16:53:00Z,1.1,10,20,BKN,10
2023-03-20T17:53:00Z,2.2,10,40,FEW,10
2023-03-20T18:53:00Z,3.3,8,60,FEW,10
2023-03-20T19:53:00Z,3.3,9,70,FEW,10
2023-03-20T20:53:00Z,3.9,9,30,FEW,10
2023-03-20T21:53:00Z,3.9,12,30,FEW,10
2023-03-20T22:53:00Z,3.9,8,60,FEW,10
2023-03-20T23:53:00Z,3.3,10,60,FEW,10
2023-03-21T00:53:00Z,2.2,5,50,FEW,10
2023-03-21T01:53:00Z,0.6,6,30,FEW,10
2023-03-21T02:53:00Z,0,9,40,SCT,10
2023-03-21T03:53:00Z,-0.6,10,40,BKN,10
2023-03-21T04:53:00Z,-1.7,8,30,SCT,10
2023-03-21T05:53:00Z,-2.2,9,60,SCT,10
2023-03-21T06:53:00Z,-2.8,9,70,SCT,10
2023-03-21T07:53:00Z,-3.3,7,60,SCT,10
2023-03-21T08:53:00Z,-3.9,7,50,SCT,10
2023-03-21T09:53:00Z,-3.9,9,60,BKN,10
2023-03-21T10:53:00Z,-3.9,10,60,BKN,10
2023-03-21T11:53:00Z,-3.3,7,60,OVC,10
2023-03-21T12:53:00Z,-3.3,8,70,OVC,10
2023-03-21T13:53:00Z,-2.2,9,80,BKN,10
2023-03-21T14:53:00Z,-0.6,11,90,OVC,10
2023-03-21T15:53:00Z,0,12,100,OVC,10
2023-03-21T16:53:00Z,1.1,12,100,OVC,10
2023-03-21T17:53:00Z,2.2,13,90,BKN,10
2023-03-21T18:53:00Z,2.8,12,90,SCT,10
2023-03-21T19:53:00Z,3.3,14,110,BKN,10
2023-03-21T20:53:00Z,4.4,11,90,BKN,10
2023-03-21T21:53:00Z,4.4,10,100,BKN,10
2023-03-21T22:53:00Z,4.4,11,100,OVC,10
2023-03-21T23:53:00Z,3.9,12,90,OVC,10
2023-03-22T00:53:00Z,3.3,11,100,BKN,10
2023-03-22T01:53:00Z,3.3,13,110,OVC,10
2023-03-22T02:53:00Z,3.9,10,130,OVC,10
2023-03-22T03:53:00Z,3.9,10,140,OVC,10
2023-03-22T05:02:00Z,3.3,11,150,OVC,6
2023-03-22T06:49:00Z,3,9,150,OVC,3
2023-03-22T07:27:00Z,3.3,7,170,OVC,4
2023-03-22T07:53:00Z,3.3,8,170,OVC,4
2023-03-22T08:53:00Z,4.4,7,200,OVC,5
2023-03-22T10:48:00Z,4,10,230,OVC,3
2023-03-22T10:53:00Z,3.9,10,230,OVC,3
2023-03-22T12:37:00Z,0.6,19,270,OVC,9
2023-03-22T13:35:00Z,-0.6,11,250,SCT,10
2023-03-22T13:53:00Z,-1.1,14,270,FEW,10
2023-03-22T14:53:00Z,-1.1,14,260,BKN,10
2023-03-22T15:53:00Z,-1.1,12,250,OVC,10
2023-03-22T17:34:00Z,-0.6,14,270,OVC,10
2023-03-22T17:53:00Z,-0.6,13,280,OVC,10
2023-03-22T19:22:00Z,0,13,270,OVC,10
2023-03-22T19:53:00Z,0.6,13,260,OVC,10
2023-03-22T20:53:00Z,0.6,12,280,OVC,10
2023-03-22T21:53:00Z,1.1,12,280,OVC,10
2023-03-22T23:21:00Z,0,9,320,OVC,10
2023-03-22T23:53:00Z,0,10,310,OVC,10
2023-03-23T00:53:00Z,-0.6,10,290,OVC,10
2023-03-23T01:53:00Z,-1.1,8,280,SCT,10
2023-03-23T02:53:00Z,-1.7,9,300,FEW,10
2023-03-23T03:53:00Z,-2.2,10,310,FEW,10
2023-03-23T04:53:00Z,-2.8,8,330,SCT,10
2023-03-23T05:53:00Z,-2.8,9,330,BKN,10
2023-03-23T06:53:00Z,-3.3,7,350,BKN,10
2023-03-23T07:53:00Z,-3.9,11,330,BKN,10
2023-03-23T08:53:00Z,-3.9,4,320,BKN,10
2023-03-23T09:53:00Z,-3.9,5,310,BKN,10
2023-03-23T10:53:00Z,-3.9,8,340,OVC,10
2023-03-23T11:53:00Z,-4.4,10,350,OVC,10
2023-03-23T12:53:00Z,-4.4,5,330,BKN,10
2023-03-23T13:53:00Z,-4.4,9,320,BKN,10
2023-03-23T14:53:00Z,-2.8,6,330,BKN,10
2023-03-23T15:53:00Z,-2.2,6,340,SCT,10
2023-03-23T16:53:00Z,0,8,340,SCT,10
2023-03-23T17:53:00Z,0.6,0,0,BKN,10
2023-03-23T18:53:00Z,1.7,5,350,BKN,10
2023-03-23T19:53:00Z,2.2,4,20,SCT,10
2023-03-23T20:53:00Z,2.8,0,0,SCT,10
2023-03-23T21:53:00Z,3.3,3,310,SCT,10
2023-03-23T22:53:00Z,2.8,6,320,FEW,10
2023-03-23T23:53:00Z,1.7,8,320,FEW,10
2023-03-24T00:53:00Z,0,7,330,FEW,10
2023-03-24T01:53:00Z,-1.1,5,320,FEW,10
2023-03-24T02:53:00Z,-1.7,4,310,CLR,10
2023-03-24T03:53:00Z,-1.1,0,0,CLR,10
2023-03-24T04:53:00Z,-2.2,3,280,CLR,10
2023-03-24T05:53:00Z,-3.3,3,280,CLR,10
2023-03-24T06:53:00Z,-4.4,3,290,CLR,10
2023-03-24T07:53:00Z,-5,4,330,CLR,10
2023-03-24T08:53:00Z,-5,0,0,CLR,10
2023-03-24T09:53:00Z,-4.4,0,0,CLR,10
2023-03-24T10:53:00Z,-5,0,0,CLR,9
2023-03-24T11:53:00Z,-5.6,0,0,CLR,8
2023-03-24T12:53:00Z,-5,3,10,CLR,7
2023-03-24T13:53:00Z,-3.9,0,0,CLR,9
2023-03-24T14:53:00Z,-2.2,4,140,CLR,10
2023-03-24T15:53:00Z,0.6,0,0,CLR,10
2023-03-24T16:53:00Z,1.7,3,0,CLR,10
2023-03-24T17:53:00Z,3.3,6,150,CLR,10
2023-03-24T18:53:00Z,3.3,7,160,CLR,10
2023-03-24T19:53:00Z,5,7,170,CLR,10
2023-03-24T20:53:00Z,5,10,150,CLR,10
2023-03-24T21:53:00Z,5.6,7,160,CLR,10
2023-03-24T22:53:00Z,5.6,3,100,CLR,10
2023-03-24T23:53:00Z,5.6,4,140,CLR,10
2023-03-25T00:53:00Z,4.4,6,100,FEW,10
2023-03-25T01:53:00Z,4.4,4,100,FEW,10
2023-03-25T02:53:00Z,3.3,6,60,FEW,10
2023-03-25T03:53:00Z,2.2,5,50,FEW,10
2023-03-25T04:53:00Z,1.7,4,60,FEW,10
2023-03-25T05:53:00Z,0.6,4,360,FEW,10
2023-03-25T06:53:00Z,0.6,0,0,BKN,10
2023-03-25T07:53:00Z,0.6,4,10,OVC,10
2023-03-25T08:53:00Z,0.6,3,20,OVC,10
2023-03-25T09:53:00Z,0.6,5,10,OVC,10
2023-03-25T10:53:00Z,0,6,10,OVC,10
2023-03-25T11:53:00Z,0,5,360,OVC,10
2023-03-25T12:53:00Z,0,5,10,OVC,10
2023-03-25T13:53:00Z,0.6,5,10,OVC,10
2023-03-25T14:53:00Z,2.2,7,340,OVC,10
2023-03-25T15:53:00Z,3.3,10,340,BKN,10
2023-03-25T16:53:00Z,4.4,10,330,SCT,10
2023-03-25T17:53:00Z,6.1,9,340,FEW,10
2023-03-25T18:53:00Z,6.7,10,350,BKN,10
2023-03-25T19:53:00Z,6.1,12,330,BKN,10
2023-03-25T20:53:00Z,6.1,12,310,BKN,10
2023-03-25T21:53:00Z,7.2,12,320,SCT,10
2023-03-25T22:53:00Z,6.7,13,310,SCT,10
2023-03-25T23:53:00Z,5.6,10,310,FEW,10
2023-03-26T00:53:00Z,3.3,6,300,FEW,10
2023-03-26T01:53:00Z,3.3,7,280,FEW,10
2023-03-26T02:53:00Z,1.7,6,300,CLR,10
2023-03-26T03:53:00Z,1.1,6,270,CLR,10
2023-03-26T04:53:00Z,0.6,4,270,CLR,10
2023-03-26T05:53:00Z,0,5,240,CLR,10
2023-03-26T06:53:00Z,-1.1,4,280,CLR,10
2023-03-26T07:53:00Z,-1.7,6,310,CLR,10
2023-03-26T08:53:00Z,-2.8,4,310,CLR,10
2023-03-26T09:53:00Z,-3.3,4,320,CLR,10
2023-03-26T10:53:00Z,-3.3,5,310,CLR,10
2023-03-26T11:53:00Z,-3.9,4,300,CLR,10
2023-03-26T12:53:00Z,-3.3,7,330,FEW,9
2023-03-26T13:53:00Z,-1.7,8,360,CLR,9
2023-03-26T14:53:00Z,-0.6,7,350,SCT,10
2023-03-26T15:53:00Z,1.7,6,10,FEW,10
2023-03-26T16:53:00Z,3.9,5,20,FEW,10
2023-03-26T17:53:00Z,3.9,5,330,FEW,10
2023-03-26T18:53:00Z,5.6,6,0,SCT,10
2023-03-26T19:53:00Z,5.6,5,0,SCT,10
2023-03-26T20:53:00Z,6.1,10,330,SCT,10
2023-03-26T21:53:00Z,5.6,11,320,FEW,10
2023-03-26T22:53:00Z,5,11,320,FEW,10
2023-03-26T23:53:00Z,3.9,9,330,FEW,10
2023-03-27T00:53:00Z,2.2,8,320,FEW,10
2023-03-27T01:53:00Z,1.7,8,330,FEW,10
2023-03-27T02:53:00Z,0.6,7,330,FEW,10
2023-03-27T03:53:00Z,0,8,330,FEW,10
2023-03-27T04:53:00Z,-1.1,6,310,CLR,10
2023-03-27T05:53:00Z,-1.7,7,330,CLR,10
2023-03-27T06:53:00Z,-2.2,4,330,CLR,10
2023-03-27T07:53:00Z,-2.2,4,280,CLR,10
2023-03-27T08:53:00Z,-3.3,5,310,FEW,10
2023-03-27T09:53:00Z,-3.9,4,320,FEW,10
2023-03-27T10:53:00Z,-3.9,0,0,FEW,10
2023-03-27T11:53:00Z,-4.4,3,310,FEW,10
2023-03-27T12:53:00Z,-3.9,4,310,BKN,10
2023-03-27T13:53:00Z,-1.7,5,30,BKN,10
2023-03-27T14:53:00Z,-0.6,5,0,OVC,10
2023-03-27T15:53:00Z,0.6,4,310,BKN,10
2023-03-27T16:53:00Z,2.2,6,320,BKN,10
2023-03-27T17:53:00Z,3.9,7,310,OVC,10
2023-03-27T18:53:00Z,4.4,8,330,BKN,10
2023-03-27T19:53:00Z,4.4,9,320,BKN,10
2023-03-27T20:53:00Z,4.4,9,310,BKN,10
2023-03-27T21:53:00Z,4.4,7,340,SCT,10
2023-03-27T22:53:00Z,3.9,10,290,FEW,10
2023-03-27T23:53:00Z,2.2,8,300,FEW,10
2023-03-28T00:53:00Z,0,10,320,FEW,10
2023-03-28T01:53:00Z,-0.6,9,290,FEW,10
2023-03-28T02:53:00Z,-1.7,12,310,FEW,10
2023-03-28T03:53:00Z,-2.2,11,320,FEW,10
2023-03-28T04:53:00Z,-2.8,9,310,CLR,10
2023-03-28T05:53:00Z,-3.9,12,330,CLR,10
2023-03-28T06:53:00Z,-5,11,310,CLR,10
2023-03-28T07:53:00Z,-6.1,8,310,CLR,10
2023-03-28T08:53:00Z,-7.2,10,310,CLR,10
2023-03-28T09:53:00Z,-7.8,8,310,CLR,10
2023-03-28T10:53:00Z,-8.9,7,310,CLR,10
2023-03-28T11:53:00Z,-9.4,7,310,FEW,10
2023-03-28T12:53:00Z,-8.9,5,290,FEW,10
2023-03-28T13:53:00Z,-7.2,4,290,FEW,10
2023-03-28T14:53:00Z,-6.1,4,240,FEW,10
2023-03-28T15:53:00Z,-3.9,5,210,CLR,10
2023-03-28T16:53:00Z,-2.8,7,220,CLR,10
2023-03-28T17:53:00Z,-1.7,9,230,FEW,10
2023-03-28T18:53:00Z,0,13,230,FEW,10
2023-03-28T19:53:00Z,1.7,17,230,FEW,10
2023-03-28T20:53:00Z,1.7,15,240,BKN,10
2023-03-28T21:53:00Z,1.1,12,260,OVC,10
2023-03-28T23:39:00Z,0,13,260,OVC,9
2023-03-28T23:53:00Z,0,13,280,OVC,10
2023-03-29T01:44:00Z,-1.7,13,290,BKN,10
2023-03-29T01:53:00Z,-2.2,15,300,BKN,10
2023-03-29T02:53:00Z,-4.4,12,310,BKN,10
2023-03-29T03:53:00Z,-5,15,310,BKN,10
2023-03-29T04:53:00Z,-6.1,11,310,BKN,10
2023-03-29T05:53:00Z,-7.8,13,310,BKN,10
2023-03-29T06:53:00Z,-8.9,12,310,SCT,10
2023-03-29T07:53:00Z,-9.4,9,310,FEW,10
2023-03-29T08:53:00Z,-10,12,330,CLR,10
2023-03-29T09:53:00Z,-10.6,10,340,CLR,10
2023-03-29T10:53:00Z,-11.1,8,330,CLR,10
2023-03-29T11:53:00Z,-11.7,7,320,CLR,10
2023-03-29T12:53:00Z,-11.7,7,310,CLR,10
2023-03-29T13:53:00Z,-10,3,330,CLR,10
2023-03-29T14:53:00Z,-7.8,6,330,CLR,10
2023-03-29T15:53:00Z,-6.7,4,350,CLR,10
2023-03-29T16:53:00Z,-5,5,330,FEW,10
2023-03-29T17:53:00Z,-3.3,6,10,FEW,10
2023-03-29T18:53:00Z,-3.3,3,320,FEW,10
2023-03-29T19:53:00Z,-2.2,8,310,FEW,10
2023-03-29T20:53:00Z,-1.7,8,310,FEW,10
2023-03-29T21:53:00Z,-2.2,9,290,CLR,10
2023-03-29T22:53:00Z,-2.8,5,300,CLR,10
2023-03-29T23:53:00Z,-3.3,6,330,CLR,10
2023-03-30T00:53:00Z,-4.4,7,260,CLR,10
2023-03-30T01:53:00Z,-5,6,250,CLR,10
2023-03-30T02:53:00Z,-6.1,5,270,CLR,10
2023-03-30T03:53:00Z,-6.7,4,280,CLR,10
2023-03-30T04:53:00Z,-7.2,3,280,CLR,10
2023-03-30T05:53:00Z,-7.2,3,260,CLR,10
2023-03-30T06:53:00Z,-7.8,3,230,FEW,10
2023-03-30T07:53:00Z,-7.8,0,0,SCT,10
2023-03-30T08:53:00Z,-7.8,0,0,SCT,10
2023-03-30T09:53:00Z,-8.3,0,0,SCT,10
2023-03-30T10:53:00Z,-7.8,5,140,SCT,10
2023-03-30T11:53:00Z,-7.8,6,120,BKN,10
2023-03-30T12:53:00Z,-6.7,10,130,OVC,10
2023-03-30T13:53:00Z,-5,9,130,OVC,10
2023-03-30T14:53:00Z,-2.8,7,120,OVC,10
2023-03-30T15:53:00Z,-1.1,8,120,BKN,10
2023-03-30T16:53:00Z,0.6,8,110,OVC,10
2023-03-30T17:53:00Z,1.1,10,110,OVC,10
2023-03-30T19:18:00Z,1.1,12,90,OVC,6
2023-03-30T19:53:00Z,1.1,13,80,OVC,10
2023-03-30T20:53:00Z,2.2,8,120,BKN,10
2023-03-30T21:53:00Z,2.8,11,90,OVC,10
2023-03-30T22:53:00Z,2.8,14,100,OVC,10
2023-03-30T23:53:00Z,2.2,9,70,OVC,10
2023-03-31T01:49:00Z,2,13,80,OVC,8
2023-03-31T01:53:00Z,2.2,11,70,OVC,10
2023-03-31T02:53:00Z,1.7,10,80,OVC,9
2023-03-31T04:35:00Z,1.7,11,60,OVC,7
2023-03-31T05:22:00Z,1.1,11,60,OVC,7
2023-03-31T05:53:00Z,1.1,12,70,OVC,6
2023-03-31T07:46:00Z,1.1,11,60,OVC,5
2023-03-31T08:50:00Z,1,10,40,OVC,4
2023-03-31T09:46:00Z,1.7,11,20,OVC,10
2023-03-31T10:33:00Z,1.7,7,60,OVC,10
2023-03-31T11:36:00Z,1.7,10,60,OVC,9
2023-03-31T12:33:00Z,1.7,17,70,OVC,9
2023-03-31T13:33:00Z,2.8,9,20,OVC,5
2023-03-31T13:53:00Z,2.2,16,90,OVC,5
2023-03-31T14:53:00Z,2.2,14,60,OVC,10
2023-03-31T15:53:00Z,2.8,13,40,OVC,10
2023-03-31T16:53:00Z,2.8,11,50,OVC,10
2023-03-31T18:27:00Z,3.3,14,60,OVC,10
2023-03-31T18:53:00Z,3.3,18,50,OVC,10
2023-03-31T20:44:00Z,2.8,16,50,OVC,10
2023-03-31T21:35:00Z,2.8,16,50,OVC,5
2023-03-31T22:37:00Z,2.2,13,40,OVC,1.25
2023-03-31T23:46:00Z,2.2,10,40,OVC,6
